,JailPop_Change,BailNotPosted_ArrRel,BailPosted_ArrRel,NonMonetaryCondit_ArrRel,Other_ArrRel,ROR_ArrRel,Remand_ArrRel,Total_Arraignments,Felony_ArrChg,Infraction_ArrChg,Misdemeanor_ArrChg,Other_ArrChg,Violation_ArrChg,Felony_Crimes,Misdemeanor_Crimes,Violation_Crimes,Total_Crimes,Staff_Assaults,Inmate_Slashing,Inmate_Stabbing,Total_Inmate_Incidents,JailPop_Change_lag1,BailNotPosted_ArrRel_lag1,BailPosted_ArrRel_lag1,NonMonetaryCondit_ArrRel_lag1,Other_ArrRel_lag1,ROR_ArrRel_lag1,Remand_ArrRel_lag1,Total_Arraignments_lag1,Felony_ArrChg_lag1,Infraction_ArrChg_lag1,Misdemeanor_ArrChg_lag1,Other_ArrChg_lag1,Violation_ArrChg_lag1,Felony_Crimes_lag1,Misdemeanor_Crimes_lag1,Violation_Crimes_lag1,Total_Crimes_lag1,Staff_Assaults_lag1,Inmate_Slashing_lag1,Inmate_Stabbing_lag1,Total_Inmate_Incidents_lag1,year,month
10,-0.12234549957669906,1.052191106197851,1.3631033209915675,-0.8725381276459485,0.5155110000677882,0.7345555408597066,-1.667993321084972,0.6272474417905414,0.38658276034439265,0.7916121351554247,0.6710476754278011,-1.255434476577708,0.41681070725378655,-0.634751852146355,-0.2855112952566174,-0.9601265257945424,-0.5439673496509211,-0.45059504791480703,-0.676148442101596,-0.7938137031674578,-0.7604112966854036,-0.1381738674964841,1.419870951116064,1.6247162289532422,-0.7744262632831983,1.0312282045356034,1.1122103350104546,-0.5579042498516755,1.0855087088971438,0.952287672740761,1.051764817782135,1.0938025737216803,-0.9010396369548044,1.1082046084966906,-0.11334260038634306,0.36202446226165086,0.02835816742853068,0.148110163070081,2.113019188615895,-0.676148442101596,-0.664341414682926,-0.6966955149576433,2018,11
11,-0.9889486431849296,0.7820945376560359,0.944522668252888,-0.8966357785420627,0.4573355837101382,0.690794846288357,-1.6997101516916375,0.5302504565282368,0.004500098201271767,0.41138898362407905,0.6302503495784617,-0.9976927750337781,0.14174001536144842,-0.3594143205754896,-0.2735608745778797,-0.9501274031752338,-0.43083050394520905,-0.45059504791480703,0.14174216633291234,-0.7938137031674578,-0.3144008245910804,-0.12234549957669906,1.052191106197851,1.3631033209915675,-0.8725381276459485,0.5155110000677882,0.7345555408597066,-1.667993321084972,0.6272474417905414,0.38658276034439265,0.7916121351554247,0.6710476754278011,-1.255434476577708,0.41681070725378655,-0.634751852146355,-0.2855112952566174,-0.9601265257945424,-0.5439673496509211,-0.45059504791480703,-0.676148442101596,-0.7938137031674578,-0.7604112966854036,2018,12
12,1.6583458913991171,1.2752385950581888,1.0753291222337253,-0.9465523411125847,0.6224279814818474,1.2273009617331045,0.3301670071349617,0.9679740966532797,0.8576943923072698,1.1118000522344527,0.975549455317798,0.8709345611597139,0.4985884805190763,-0.8240837339423731,-0.11820540575428973,-0.9315576040250895,-0.5254540476263501,-0.45059504791480703,-0.5593069266109519,-0.7938137031674578,-0.6966955149576433,-0.9889486431849296,0.7820945376560359,0.944522668252888,-0.8966357785420627,0.4573355837101382,0.690794846288357,-1.6997101516916375,0.5302504565282368,0.004500098201271767,0.41138898362407905,0.6302503495784617,-0.9976927750337781,0.14174001536144842,-0.3594143205754896,-0.2735608745778797,-0.9501274031752338,-0.43083050394520905,-0.45059504791480703,0.14174216633291234,-0.7938137031674578,-0.3144008245910804,2019,1
13,-0.3755993862932596,0.7960350057098069,0.6654688997604349,-0.879423170759124,0.43296480118193353,0.6982341643654864,0.2667333459216305,0.5386634603520081,0.24005591418271036,0.6915534110682285,0.5723063215605594,0.613192859615784,0.43167939330202104,-1.635164792235725,-1.1835632788550907,-1.650065986526832,-1.500945072822267,-0.45059504791480703,-1.143514504064172,-0.9232859916519897,-1.078990205324206,1.6583458913991171,1.2752385950581888,1.0753291222337253,-0.9465523411125847,0.6224279814818474,1.2273009617331045,0.3301670071349617,0.9679740966532797,0.8576943923072698,1.1118000522344527,0.975549455317798,0.8709345611597139,0.4985884805190763,-0.8240837339423731,-0.11820540575428973,-0.9315576040250895,-0.5254540476263501,-0.45059504791480703,-0.5593069266109519,-0.7938137031674578,-0.6966955149576433,2019,2
14,-0.5022263296515399,0.9807462074222741,1.6334366592186313,-0.7864750887312554,0.7639357510004553,1.3213864550615064,0.36188383774162736,1.0629915516041086,0.9559972131499175,1.612093672670434,1.0450231623800788,1.6119419530985124,0.8480026026525869,-0.887393448359969,-0.08855065814408879,-0.46588417918300584,-0.45985753304546245,-0.45059504791480703,-0.909831473082884,-0.7938137031674578,-0.8878428601409246,-0.3755993862932596,0.7960350057098069,0.6654688997604349,-0.879423170759124,0.43296480118193353,0.6982341643654864,0.2667333459216305,0.5386634603520081,0.24005591418271036,0.6915534110682285,0.5723063215605594,0.613192859615784,0.43167939330202104,-1.635164792235725,-1.1835632788550907,-1.650065986526832,-1.500945072822267,-0.45059504791480703,-1.143514504064172,-0.9232859916519897,-1.078990205324206,2019,3
15,-0.6011536291501963,0.8570245534450556,0.8660387958643856,-0.9017995608769442,0.819752704532795,1.0548838251219865,1.3133887559415958,0.881369645526222,0.6221385763258312,2.112387293106415,0.8578876025059351,1.5152888150195387,1.2791944980513872,-0.871864650483955,-0.18548184809385007,-0.2301905745850188,-0.46625719300457347,-0.45059504791480703,-0.79298995759224,-0.9232859916519897,-0.8878428601409246,-0.5022263296515399,0.9807462074222741,1.6334366592186313,-0.7864750887312554,0.7639357510004553,1.3213864550615064,0.36188383774162736,1.0629915516041086,0.9559972131499175,1.612093672670434,1.0450231623800788,1.6119419530985124,0.8480026026525869,-0.887393448359969,-0.08855065814408879,-0.46588417918300584,-0.45985753304546245,-0.45059504791480703,-0.909831473082884,-0.7938137031674578,-0.8878428601409246,2019,4
16,-0.46265540985207726,1.006884585023095,0.9794043893144446,-0.8467192159715407,0.586264884827092,1.1966684755331598,0.3301670071349617,0.9127946892208972,0.6184290359166748,1.4720114589483593,0.9087364434196046,1.4508533896335563,1.212285410834332,-0.11334260038634306,0.7161110008909158,0.4783186852974151,0.40295376501325053,-0.45059504791480703,-0.09194086464837574,-0.9232859916519897,-0.5055481697743618,-0.6011536291501963,0.8570245534450556,0.8660387958643856,-0.9017995608769442,0.819752704532795,1.0548838251219865,1.3133887559415958,0.881369645526222,0.6221385763258312,2.112387293106415,0.8578876025059351,1.5152888150195387,1.2791944980513872,-0.871864650483955,-0.18548184809385007,-0.2301905745850188,-0.46625719300457347,-0.45059504791480703,-0.79298995759224,-0.9232859916519897,-0.8878428601409246,2019,5
17,0.11508001922007642,0.7820945376560359,0.6305871786988783,-0.7313947438258517,0.4887817547142733,0.7104871588454643,1.2816719253349302,0.5893889245835705,0.08240044679355855,0.7916121351554247,0.6074866242857144,1.9019013673354337,1.368406614340794,-0.015988982932870033,0.5611981402406124,0.3968972582544741,0.3471852996552834,-0.3054848081111824,-0.20878238013901979,-0.9232859916519897,-0.5692639515021223,-0.46265540985207726,1.006884585023095,0.9794043893144446,-0.8467192159715407,0.586264884827092,1.1966684755331598,0.3301670071349617,0.9127946892208972,0.6184290359166748,1.4720114589483593,0.9087364434196046,1.4508533896335563,1.212285410834332,-0.11334260038634306,0.7161110008909158,0.4783186852974151,0.40295376501325053,-0.45059504791480703,-0.09194086464837574,-0.9232859916519897,-0.5055481697743618,2019,6
18,-0.08673167175718273,0.9458950372878464,0.2992108286140904,-0.5420560582135266,0.5335925483951658,1.0942684502362015,1.6622738926149176,0.8645436378786794,0.7204413971684789,1.2718940107739667,0.8522705793817508,1.9663367927214161,0.7290531142667109,0.5543957082822634,1.2078486814123075,0.40403948869683737,0.9005273268341295,0.021013231446973004,-0.44246541112030785,-0.40539683771386215,-0.37811660631884086,0.11508001922007642,0.7820945376560359,0.6305871786988783,-0.7313947438258517,0.4887817547142733,0.7104871588454643,1.2816719253349302,0.5893889245835705,0.08240044679355855,0.7916121351554247,0.6074866242857144,1.9019013673354337,1.368406614340794,-0.015988982932870033,0.5611981402406124,0.3968972582544741,0.3471852996552834,-0.3054848081111824,-0.20878238013901979,-0.9232859916519897,-0.5692639515021223,2019,7
19,-1.119532678523156,0.7367880164812797,-0.04088595173608676,-0.5730387522228162,0.39601555025207485,0.8693384801394638,1.2816719253349302,0.6472901861942318,0.8651134731255828,0.8316356247903033,0.5681674624164236,1.4508533896335563,1.0487298643037526,0.4349434169283087,0.7280614215696535,0.24833886505331862,0.5821442438683581,-0.45059504791480703,-0.909831473082884,-0.7938137031674578,-0.8878428601409246,-0.08673167175718273,0.9458950372878464,0.2992108286140904,-0.5420560582135266,0.5335925483951658,1.0942684502362015,1.6622738926149176,0.8645436378786794,0.7204413971684789,1.2718940107739667,0.8522705793817508,1.9663367927214161,0.7290531142667109,0.5543957082822634,1.2078486814123075,0.40403948869683737,0.9005273268341295,0.021013231446973004,-0.44246541112030785,-0.40539683771386215,-0.37811660631884086,2019,8
20,0.9737689788684144,0.5259384371679917,0.05503878118319396,-0.7348372653824394,0.2089108327774711,0.5568871209000268,0.7107689744149491,0.356794112985187,0.5071428236419794,0.5314594525287145,0.26484821371046546,1.03202312462467,1.5914369050643116,0.18887169673916215,0.6452936931650628,0.2069139284876118,0.43860901335686886,-0.45059504791480703,-0.44246541112030785,-0.40539683771386215,-0.44183238804660135,-1.119532678523156,0.7367880164812797,-0.04088595173608676,-0.5730387522228162,0.39601555025207485,0.8693384801394638,1.2816719253349302,0.6472901861942318,0.8651134731255828,0.8316356247903033,0.5681674624164236,1.4508533896335563,1.0487298643037526,0.4349434169283087,0.7280614215696535,0.24833886505331862,0.5821442438683581,-0.45059504791480703,-0.909831473082884,-0.7938137031674578,-0.8878428601409246,2019,9
21,-0.16191641937616166,0.4527509798856934,0.22072695622558794,-0.6436104441328646,0.20969698705257447,0.6164016655170624,0.6156184825949522,0.3973744843704369,0.483030810982462,1.1918470315042098,0.3127407266640378,1.2575471134756089,1.4055783294613804,0.22948547579950673,0.43107133729435754,0.08263911879049134,0.3236436933771251,-0.45059504791480703,-1.026672988573528,-0.664341414682926,-0.8878428601409246,0.9737689788684144,0.5259384371679917,0.05503878118319396,-0.7348372653824394,0.2089108327774711,0.5568871209000268,0.7107689744149491,0.356794112985187,0.5071428236419794,0.5314594525287145,0.26484821371046546,1.03202312462467,1.5914369050643116,0.18887169673916215,0.6452936931650628,0.2069139284876118,0.43860901335686886,-0.45059504791480703,-0.44246541112030785,-0.40539683771386215,-0.44183238804660135,2019,10
22,-1.0087341030846608,-0.054333545570230686,-0.276337568901594,-0.7589349162785535,-0.02614929547843862,0.3092015896261874,0.36188383774162736,0.044770647638844946,-0.22549140716643207,0.3513537491717613,0.017994829042361188,0.9031522738527051,1.457618730630201,-0.3755403799082735,-0.2337261389820874,-0.3787489677861743,-0.32500755533562387,-0.45059504791480703,-0.09194086464837574,-0.664341414682926,-0.37811660631884086,-0.16191641937616166,0.4527509798856934,0.22072695622558794,-0.6436104441328646,0.20969698705257447,0.6164016655170624,0.6156184825949522,0.3973744843704369,0.483030810982462,1.1918470315042098,0.3127407266640378,1.2575471134756089,1.4055783294613804,0.22948547579950673,0.43107133729435754,0.08263911879049134,0.3236436933771251,-0.45059504791480703,-1.026672988573528,-0.664341414682926,-0.8878428601409246,2019,11
23,-3.5729297060898357,-0.9378107084779747,-0.7821225242941651,-0.44910797618565795,-0.17316014492277013,-0.04307200167317784,0.3301670071349617,-0.2962034485128278,-0.7911963195628003,-0.1489398712642199,-0.2253109620736266,1.2253294007826177,-0.2894518800373519,-0.47588030464559533,-0.2801999971771784,-0.35160849210519396,-0.38306161353613066,-0.45059504791480703,-0.676148442101596,-0.664341414682926,-0.6966955149576433,-1.0087341030846608,-0.054333545570230686,-0.276337568901594,-0.7589349162785535,-0.02614929547843862,0.3092015896261874,0.36188383774162736,0.044770647638844946,-0.22549140716643207,0.3513537491717613,0.017994829042361188,0.9031522738527051,1.457618730630201,-0.3755403799082735,-0.2337261389820874,-0.3787489677861743,-0.32500755533562387,-0.45059504791480703,-0.09194086464837574,-0.664341414682926,-0.37811660631884086,2019,12
24,-0.8821071597263807,-0.9674342030922383,-0.9652515598673373,0.3254593740465809,-0.22347401852938625,-0.04701046418459932,0.17158285410163365,-0.21355805800872135,-0.20508893491607125,0.39137723880663977,-0.2400926018741119,1.6119419530985124,-0.07385593233795172,-0.0589918078202937,0.2571263251927311,-0.16019671624985898,0.0845706820474791,-0.45059504791480703,-0.44246541112030785,-0.9232859916519897,-0.6966955149576433,-3.5729297060898357,-0.9378107084779747,-0.7821225242941651,-0.44910797618565795,-0.17316014492277013,-0.04307200167317784,0.3301670071349617,-0.2962034485128278,-0.7911963195628003,-0.1489398712642199,-0.2253109620736266,1.2253294007826177,-0.2894518800373519,-0.47588030464559533,-0.2801999971771784,-0.35160849210519396,-0.38306161353613066,-0.45059504791480703,-0.676148442101596,-0.664341414682926,-0.6966955149576433,2020,1
25,0.05968073150082882,-0.8367423150881341,-0.8257246756211108,0.8607714760959727,-0.05287854083195344,-0.21548913828429572,0.3301670071349617,-0.1544195899533877,-0.3052465259632971,0.8516473696077425,-0.15642852060336518,1.3542002515545826,-0.11102764745853795,-0.7225492862915117,-0.5665674852935965,-0.5958727732340169,-0.66441809245276,-0.45059504791480703,-1.026672988573528,-0.9232859916519897,-1.0152744235964455,-0.8821071597263807,-0.9674342030922383,-0.9652515598673373,0.3254593740465809,-0.22347401852938625,-0.04701046418459932,0.17158285410163365,-0.21355805800872135,-0.20508893491607125,0.39137723880663977,-0.2400926018741119,1.6119419530985124,-0.07385593233795172,-0.0589918078202937,0.2571263251927311,-0.16019671624985898,0.0845706820474791,-0.45059504791480703,-0.44246541112030785,-0.9232859916519897,-0.6966955149576433,2020,2
26,-3.14556377225564,-1.1730561068853622,-0.8170042453557217,-0.22362281422916178,-0.6244126988321085,-0.6058345338607353,-0.7164884028850036,-0.7665893387772182,-0.8932086808146045,-0.42910429870836936,-0.7568587292990775,0.29101573268587155,-0.3266235951579381,-1.2248461714348908,-1.3287387596930893,-0.9344144962020348,-1.3043840883638584,-0.45059504791480703,-0.20878238013901979,-0.7938137031674578,-0.5055481697743618,0.05968073150082882,-0.8367423150881341,-0.8257246756211108,0.8607714760959727,-0.05287854083195344,-0.21548913828429572,0.3301670071349617,-0.1544195899533877,-0.3052465259632971,0.8516473696077425,-0.15642852060336518,1.3542002515545826,-0.11102764745853795,-0.7225492862915117,-0.5665674852935965,-0.5958727732340169,-0.66441809245276,-0.45059504791480703,-1.026672988573528,-0.9232859916519897,-1.0152744235964455,2020,3
27,-2.548042883283755,-1.5877850314850526,-1.2879074796867362,-1.5507148742937311,-1.5402824293275428,-1.4670450030248976,-2.429197255644947,-1.8182148167486327,-2.147033339109506,-1.5897854981198458,-1.7457504319515431,-1.7064824542795853,-1.136966984786718,-2.59556121472152,-3.1120070898647247,-2.9499519270369423,-3.0722901520682675,-0.42641000794753625,-1.026672988573528,-0.664341414682926,-0.8878428601409246,-3.14556377225564,-1.1730561068853622,-0.8170042453557217,-0.22362281422916178,-0.6244126988321085,-0.6058345338607353,-0.7164884028850036,-0.7665893387772182,-0.8932086808146045,-0.42910429870836936,-0.7568587292990775,0.29101573268587155,-0.3266235951579381,-1.2248461714348908,-1.3287387596930893,-0.9344144962020348,-1.3043840883638584,-0.45059504791480703,-0.20878238013901979,-0.7938137031674578,-0.5055481697743618,2020,4
28,0.874841679369758,-0.9447809425048602,-0.7559612334979976,-1.5403873096239677,-1.3901269627827977,-0.5174379308266088,-1.7631438129049688,-1.1209252645313512,-0.12718858632378446,-1.3096210706756963,-1.2493829674512473,-1.384305327349673,-0.9436740661596695,-1.3311587107399105,-1.3136900818013455,-1.567216113395418,-1.4385483882209351,-0.45059504791480703,-1.026672988573528,-0.534869126198394,-0.8241270784131641,-2.548042883283755,-1.5877850314850526,-1.2879074796867362,-1.5507148742937311,-1.5402824293275428,-1.4670450030248976,-2.429197255644947,-1.8182148167486327,-2.147033339109506,-1.5897854981198458,-1.7457504319515431,-1.7064824542795853,-1.136966984786718,-2.59556121472152,-3.1120070898647247,-2.9499519270369423,-3.0722901520682675,-0.42641000794753625,-1.026672988573528,-0.664341414682926,-0.8878428601409246,2020,5
29,-0.213358615115463,-1.4117866223061923,-0.9565311296019482,-1.5558786566286127,-1.5772316802574016,-1.3838996833393333,-1.509409168051644,-1.742002899756822,-1.3698846233912165,-1.529750263667528,-1.7753137115525137,-1.5776116035076204,-1.2707851592208284,-0.9160619982849182,-1.5903201901054587,-0.8315663778320039,-1.3048412069323663,-0.45059504791480703,-0.44246541112030785,-0.40539683771386215,-0.44183238804660135,0.874841679369758,-0.9447809425048602,-0.7559612334979976,-1.5403873096239677,-1.3901269627827977,-0.5174379308266088,-1.7631438129049688,-1.1209252645313512,-0.12718858632378446,-1.3096210706756963,-1.2493829674512473,-1.384305327349673,-0.9436740661596695,-1.3311587107399105,-1.3136900818013455,-1.567216113395418,-1.4385483882209351,-0.45059504791480703,-1.026672988573528,-0.534869126198394,-0.8241270784131641,2020,6
30,0.25357823851819544,-1.113809117656835,-0.7036386519056627,-1.0756468994846244,-1.528490115200992,-1.6727202675102413,-0.9385062171316628,-1.7669944699392015,-1.8428510255586719,-1.3496445603105747,-1.7300818937630287,-1.4809584654286467,-1.3525629324861181,-0.5708448762719893,-0.8436402017709963,0.11263648664841697,-0.6360767412052685,-0.45059504791480703,-0.79298995759224,-0.40539683771386215,-0.6329797332298828,-0.213358615115463,-1.4117866223061923,-0.9565311296019482,-1.5558786566286127,-1.5772316802574016,-1.3838996833393333,-1.509409168051644,-1.742002899756822,-1.3698846233912165,-1.529750263667528,-1.7753137115525137,-1.5776116035076204,-1.2707851592208284,-0.9160619982849182,-1.5903201901054587,-0.8315663778320039,-1.3048412069323663,-0.45059504791480703,-0.44246541112030785,-0.40539683771386215,-0.44183238804660135,2020,7
31,0.8985842312494355,-0.7304462461781295,-0.7908429545595542,-0.15821490465399493,-1.43257929363838,-1.4661697891334706,-0.589621080458341,-1.4334436124555623,-0.9099016126558088,-1.4096797947628925,-1.493575656955264,-0.8688219242618131,-1.136966984786718,0.1966360956771692,-0.5528466319217125,0.21834149719539298,-0.17530122414927765,-0.45059504791480703,-0.909831473082884,-0.7938137031674578,-0.8878428601409246,0.25357823851819544,-1.113809117656835,-0.7036386519056627,-1.0756468994846244,-1.528490115200992,-1.6727202675102413,-0.9385062171316628,-1.7669944699392015,-1.8428510255586719,-1.3496445603105747,-1.7300818937630287,-1.4809584654286467,-1.3525629324861181,-0.5708448762719893,-0.8436402017709963,0.11263648664841697,-0.6360767412052685,-0.45059504791480703,-0.79298995759224,-0.40539683771386215,-0.6329797332298828,2020,8
